,gid,latitude,longitude,elevation,offshore,wrf_region,config
4209,6552,21.907073999999998,83.42655,226,0,0,default
32972,50046,23.514595,76.78061,445,0,0,default
73133,615874,19.485313,73.67274499999999,270,0,1,default
49461,82806,24.700867000000002,81.38846600000001,317,0,0,default
77665,629347,19.902458,77.04002,528,0,1,default
46536,73954,24.378426,82.56996,380,0,0,default
80564,637461,20.152214,77.0991,555,0,1,default
27629,42043,23.216331,81.15216,620,0,0,default
11579,18036,22.344872,72.43859,6,0,0,default
20256,31446,22.835747,74.56529,303,0,0,default
28467,43353,23.270607000000002,76.07171,504,0,0,default
92568,669646,21.119682,80.141464,264,0,1,default
41386,63479,24.001213,79.58667,333,0,0,default
7418,11600,22.098770000000002,79.32084,619,0,0,default
7068,10991,22.071410999999998,83.21979,252,0,0,default
10305,16020,22.262885999999998,78.55286,982,0,0,default
7705,12144,22.126151999999998,73.50194,51,0,0,default
91688,667703,21.064567999999998,77.66032,329,0,1,default
69821,604462,19.12291,73.05246,30,0,1,default
66269,591609,18.703773,75.62222,720,0,1,default
33057,50131,23.514595,79.2913,410,0,0,default
38724,59003,23.83921,78.70055,525,0,0,default
15451,23981,22.563254999999998,72.94073,42,0,0,default
74417,619633,19.596657,80.08239,163,0,1,default
20460,31650,22.835747,80.59095,673,0,0,default
55043,127908,26.326874,78.46425,162,0,0,default
82907,643901,20.346199,79.63933,210,0,1,default
1966,3234,21.797417000000003,72.97027,15,0,0,default
23005,35359,22.971794,80.7091,685,0,0,default
41930,64604,24.055168,69.04177,-1,0,0,default
448,611,21.687668,83.042564,219,0,0,default
35886,54516,23.677001999999998,77.48951,458,0,0,default
50726,88622,24.91536,78.08026,470,0,0,default
24908,38158,23.080536,75.8354,495,0,0,default
41330,63423,24.001213,77.93257,411,0,0,default
73783,617760,19.540993,77.12864,518,0,1,default
35549,53911,23.649948000000002,81.506615,454,0,0,default
80672,637569,20.152214,80.28915400000001,330,0,1,default
93980,673094,21.229858,71.66419,98,0,1,default
23630,36207,22.998993,83.86961,899,0,0,default
24228,37255,23.053352,71.05032,33,0,0,default
12488,19443,22.399498,70.223274,42,0,0,default
34054,51640,23.568756,80.08881,438,0,0,default
28652,43538,23.270607000000002,81.53615,430,0,0,default
59619,557729,17.524704,76.24251600000001,446,0,1,default
16280,25083,22.590529999999998,83.603775,488,0,0,default
24468,37495,23.053352,78.139336,329,0,0,default
39465,60250,23.893234,71.759224,42,0,0,default
96708,678862,21.394966,75.41546,380,0,1,default
40449,61906,23.947235,76.89876,424,0,0,default
72453,613324,19.401749,76.50835,404,0,1,default
86484,653987,20.650543,80.64361,359,0,1,default
40019,61170,23.920242000000002,77.04645,437,0,0,default
31956,48525,23.460419,75.62865,462,0,0,default
48222,78982,24.566612,77.8735,443,0,0,default
98562,682716,21.504929,77.483086,1126,0,1,default
86897,655592,20.70581,73.84997,854,0,1,default
66874,593534,18.75972,81.88418,529,0,1,default
73744,617721,19.540993,75.97668,476,0,1,default
71621,610628,19.318146,74.677025,537,0,1,default
18044,27931,22.69957,80.17742,576,0,0,default
38942,59443,23.866226,69.80974599999999,83,0,0,default
101188,688343,21.669724,74.9724,445,0,1,default
28941,44063,23.297745000000003,75.156044,494,0,0,default
28418,43286,23.270607000000002,74.09269,240,0,0,default
50901,89388,24.942145999999997,78.81869499999999,343,0,0,default
14491,22484,22.508689999999998,72.497665,11,0,0,default
79676,634817,20.069008,79.10765,198,0,1,default
5337,8473,21.989265,74.50622,578,0,0,default
67586,596093,18.843597,81.35251,380,0,1,default
7578,12010,22.126151999999998,69.543915,45,0,0,default
46920,75267,24.432228,77.57812,504,0,0,default
89428,662172,20.899094,78.044304,332,0,1,default
53524,111612,25.742989,78.64147,187,0,0,default
45028,70541,24.270767000000003,69.30761,-1,0,0,default
15102,23361,22.535973000000002,76.51477,320,0,0,default
70561,607072,19.206612,72.963844,23,0,1,default
22238,34370,22.944595,73.38379,78,0,0,default
40204,61355,23.920242000000002,82.51089,327,0,0,default
67199,595021,18.815642999999998,75.090546,588,0,1,default
99372,684525,21.559883,74.82471,353,0,1,default
93772,672398,21.202324,78.753204,407,0,1,default
98078,681731,21.477448000000003,76.3902,299,0,1,default
66383,591801,18.703773,81.29343,509,0,1,default
49355,82682,24.700867000000002,77.72581,487,0,0,default
21674,33579,22.917389,71.90691,14,0,0,default
91924,668472,21.092133,72.93431,15,0,1,default
11507,17963,22.344872,70.28235,73,0,0,default
74200,619391,19.596657,72.93431,34,0,1,default
86209,653116,20.622902,82.002335,332,0,1,default
22966,35320,22.971794,79.55714,405,0,0,default
76453,625806,19.791320000000002,78.25106,303,0,1,default
71572,610579,19.318146,73.22968,21,0,1,default
51036,90093,24.968918,77.75535,469,0,0,default
97244,679897,21.422462,78.10338,383,0,1,default
26446,40385,23.162025,75.95356,512,0,0,default
71294,609119,19.26239,81.8251,541,0,1,default
25900,39605,23.134872,74.80159,365,0,0,default
18001,27888,22.69957,78.90731,681,0,0,default
36074,54704,23.677001999999998,83.042564,551,0,0,default
27696,42110,23.216331,83.13118,554,0,0,default
76488,625852,19.791320000000002,79.60979,194,0,1,default
88211,659250,20.816292,73.3183,69,0,1,default
96238,677891,21.367455,74.58841,136,0,1,default
69757,603846,19.095009,80.52545,237,0,1,default
77385,628486,19.874679999999998,78.10338,268,0,1,default
37296,56741,23.758132999999997,77.54858399999999,432,0,0,default
51590,93042,25.075974,77.31229,332,0,0,default
88956,661137,20.871498000000003,74.677025,341,0,1,default
28900,44005,23.297745000000003,73.44286,158,0,0,default
28289,43157,23.270607000000002,70.28235,47,0,0,default
99504,684657,21.559883,78.72366,396,0,1,default
44382,69130,24.216904,71.40478,15,0,0,default
56724,526323,16.252876,73.820435,77,0,1,default
48218,78978,24.566612,77.75535,483,0,0,default
25512,38989,23.107704000000002,78.49378,329,0,0,default
44068,68445,24.189964,73.058876,265,0,0,default
41067,62841,23.974228,82.629036,288,0,0,default
18871,29293,22.754058999999998,76.63292,395,0,0,default
98929,683583,21.532417000000002,75.06101,311,0,1,default
14108,21836,22.4814,75.24465,460,0,0,default
841,1282,21.71511,80.97494,464,0,0,default
28638,43524,23.270607000000002,81.12263,636,0,0,default
57356,537718,16.734351999999998,74.08627,685,0,1,default
35404,53766,23.649948000000002,77.22367,468,0,0,default
21111,32770,22.89019,69.89836,9,0,0,default
5920,9320,22.016655,77.6372,631,0,0,default
8513,13206,22.153503,82.98349,283,0,0,default
41309,63402,24.001213,77.31229,516,0,0,default
55704,139016,26.723297,78.25748399999999,168,0,0,default
7343,11525,22.098770000000002,77.10552,339,0,0,default
45263,70910,24.270767000000003,80.20696,491,0,0,default
86692,654790,20.678176999999998,77.27633,303,0,1,default
90718,665624,21.00943,70.98483,136,0,1,default
78955,632937,20.013512,76.83326,520,0,1,default
59992,560655,17.637337,74.32257,797,0,1,default
65935,590095,18.647804,81.38204,510,0,1,default
41411,63504,24.001213,80.32511,386,0,0,default
16913,26262,22.645058,74.65391,382,0,0,default
30804,46857,23.406212,70.13466,3,0,0,default
61449,569213,17.946709,76.27205,636,0,1,default
86454,653957,20.650543,79.75748,243,0,1,default
45100,70647,24.270767000000003,72.43859,222,0,0,default
75765,623935,19.735725,75.71084,514,0,1,default
13394,20604,22.426804,82.629036,293,0,0,default
63595,580528,18.339668,74.08627,737,0,1,default
54686,123475,26.167907999999997,78.848236,143,0,0,default
73962,618548,19.568832,74.23396,554,0,1,default
77232,628333,19.874679999999998,73.58414,654,0,1,default
11881,18338,22.344872,81.358925,423,0,0,default
99797,685450,21.587349,74.05673,155,0,1,default
70580,607091,19.206612,73.52505500000001,159,0,1,default
93434,671556,21.174782,81.47066,289,0,1,default
12953,19908,22.399498,83.95823,287,0,0,default
13793,21258,22.45411,80.05927,432,0,0,default
63601,580534,18.339668,74.2635,679,0,1,default
10325,16040,22.262885999999998,79.14361,803,0,0,default
18949,29371,22.754058999999998,78.936844,463,0,0,default
10657,16617,22.290222,74.29945,336,0,0,default
42581,65650,24.082145999999998,78.05072,395,0,0,default
32042,48611,23.460419,78.16887,537,0,0,default
74887,621272,19.652298000000002,76.00621,472,0,1,default
63487,579762,18.311629999999997,76.27205,678,0,1,default
1276,1994,21.742554000000002,80.11835,310,0,0,default
2374,3905,21.824837,70.90264,113,0,0,default
75815,623985,19.735725,77.18771,456,0,1,default
19503,30186,22.781303,81.12263,849,0,0,default
24985,38235,23.080536,78.10979499999999,570,0,0,default
41290,63383,24.001213,76.75107,371,0,0,default
804,1245,21.71511,79.88205,324,0,0,default
43952,68317,24.189964,69.278076,5,0,0,default
72362,613233,19.401749,73.820435,859,0,1,default
94363,673983,21.257393,70.24639,47,0,1,default
72403,613274,19.401749,75.03147,515,0,1,default
74260,619451,19.596657,74.70656,523,0,1,default
5450,8586,21.989265,77.843956,628,0,0,default
58179,546719,17.101715,73.406906,184,0,1,default
73417,616777,19.513153,74.23396,581,0,1,default
2066,3334,21.797417000000003,75.92402,267,0,0,default
78828,632810,20.013512,73.08199,244,0,1,default
59799,559181,17.581024,75.12009,523,0,1,default
52880,105632,25.529938,77.10552,495,0,0,default
87397,656687,20.733437,79.07812,244,0,1,default
43252,66923,24.136063,71.87738,78,0,0,default
12548,19503,22.399498,71.99553,17,0,0,default
18222,28377,22.726814,71.46385,104,0,0,default
14470,22463,22.508689999999998,71.87738,31,0,0,default
75744,623914,19.735725,75.090546,479,0,1,default
91624,667639,21.064567999999998,75.76991,194,0,1,default
49060,81331,24.647179,81.59522,317,0,0,default
18304,28459,22.726814,73.885925,188,0,0,default
58331,547501,17.129944000000002,75.504074,530,0,1,default
72710,614204,19.429610999999998,76.47881,418,0,1,default
22731,35085,22.971794,72.615814,46,0,0,default
63684,580617,18.339668,76.71511,603,0,1,default
17460,27079,22.672318,76.89876,315,0,0,default
56492,521728,16.054276,74.14535,758,0,1,default
90909,665850,21.00943,77.66032,318,0,1,default
30075,45669,23.35199,78.81869499999999,510,0,0,default
101057,688197,21.669724,70.65992,123,0,1,default
38023,57964,23.812186999999998,69.89836,20,0,0,default
57149,534353,16.592865,74.61795,537,0,1,default
175,338,21.687668,74.97882,421,0,0,default
82248,642072,20.290802,79.343956,248,0,1,default
94684,674321,21.257393,80.23008,320,0,1,default
13604,21069,22.45411,74.47668,332,0,0,default
5082,7954,21.961876,81.06355,672,0,0,default
2882,4685,21.852257,72.0546,8,0,0,default
30516,46351,23.379105,77.07598,464,0,0,default
90032,663888,20.95427,74.2635,448,0,1,default
30546,46381,23.379105,77.96211,431,0,0,default
90028,663884,20.95427,74.14535,502,0,1,default
79130,633120,20.013512,82.23863,494,0,1,default
27642,42056,23.216331,81.53615,489,0,0,default
64587,584799,18.479797,75.62222,578,0,1,default
72038,611726,19.346024,81.20482,589,0,1,default
66948,594152,18.787682,74.79517,696,0,1,default
43873,67970,24.16301,80.91586,373,0,0,default
81895,641130,20.2631,78.36922,389,0,1,default
29235,44357,23.297745000000003,83.84008,838,0,0,default
99216,684357,21.559883,69.862404,6,0,1,default
57367,537729,16.734351999999998,74.41119,598,0,1,default
86744,654842,20.678176999999998,78.81228,230,0,1,default
5441,8577,21.989265,77.57812,665,0,0,default
28760,43865,23.297745000000003,69.30761,182,0,0,default
23090,35444,22.971794,83.21979,619,0,0,default
54397,120496,26.061821,78.405174,220,0,0,default
8840,13787,22.180854999999998,78.25748399999999,517,0,0,default
2192,3460,21.797417000000003,79.64575,483,0,0,default
54996,127181,26.300385,78.87777,152,0,0,default
60924,566765,17.862389,73.34783,136,0,1,default
81921,641156,20.2631,79.13719,236,0,1,default
28259,43127,23.270607000000002,69.396225,153,0,0,default
73984,618570,19.568832,74.88379,484,0,1,default
21061,32495,22.862976,83.66285,611,0,0,default
7512,11694,22.098770000000002,82.09737,276,0,0,default
62393,574721,18.143303,73.05246,167,0,1,default
100463,686618,21.614815,80.4073,316,0,1,default
22728,35082,22.971794,72.5272,38,0,0,default
22007,33912,22.917389,81.74291,700,0,0,default
51114,90182,24.968918,80.384186,160,0,0,default
28163,42815,23.243470000000002,82.067825,545,0,0,default
78475,631305,19.957993,81.79557,644,0,1,default
60198,562152,17.693619,73.73182,759,0,1,default
26474,40413,23.162025,76.78061,490,0,0,default
101075,688215,21.669724,71.1916,142,0,1,default
63309,578917,18.283585000000002,76.094826,671,0,1,default
39180,59739,23.866226,78.55286,495,0,0,default
32947,50021,23.514595,76.04217,489,0,0,default
4180,6523,21.907073999999998,82.56996,246,0,0,default
72945,615063,19.457458,75.799446,436,0,1,default
27215,41390,23.189178,83.751465,882,0,0,default
19735,30675,22.808525,73.67917,158,0,0,default
64377,583940,18.45179,75.238235,523,0,1,default
26842,41000,23.189178,72.23183,43,0,0,default
12880,19835,22.399498,81.80199,608,0,0,default
85037,650157,20.539939999999998,75.74037,581,0,1,default
41348,63441,24.001213,78.46425,517,0,0,default
80836,638317,20.179947,75.651764,612,0,1,default
53883,115297,25.875946,78.05072,238,0,0,default
6591,10253,22.04403,83.3084,310,0,0,default
92529,669607,21.119682,78.9895,317,0,1,default
89937,663240,20.926682,82.35678,399,0,1,default
21255,32928,22.89019,74.56529,298,0,0,default
13908,21373,22.45411,83.45609,577,0,0,default
76654,626593,19.819115,75.090546,510,0,1,default
17539,27158,22.672318,79.23222,559,0,0,default
56299,517802,15.883888,73.99766,504,0,1,default
47272,76114,24.459114000000003,80.7091,422,0,0,default
9799,15261,22.235557999999997,78.02119,423,0,0,default
44194,68658,24.189964,79.35037,449,0,0,default
7935,12374,22.126151999999998,80.29558,581,0,0,default
90811,665752,21.00943,74.76563,262,0,1,default
76335,625688,19.791320000000002,74.76563,488,0,1,default
35724,54307,23.677001999999998,71.31616,10,0,0,default
35917,54547,23.677001999999998,78.405174,502,0,0,default
3808,6142,21.907073999999998,71.31616,159,0,0,default
13752,21217,22.45411,78.848236,998,0,0,default
81882,641117,20.2631,77.98523,326,0,1,default
36966,56138,23.731094,81.62476,444,0,0,default
38514,58736,23.83921,70.814026,24,0,0,default
6622,10537,22.071410999999998,69.80974599999999,98,0,0,default
10045,15752,22.262885999999998,70.6368,118,0,0,default
88929,661110,20.871498000000003,73.87951,441,0,1,default
75074,622056,19.680115,72.87524,9,0,1,default
20548,31738,22.835747,83.19025400000001,1116,0,0,default
84851,649378,20.512276,79.72794,264,0,1,default
61047,567033,17.862389,81.26389,146,0,1,default
12964,20174,22.426804,69.9279,5,0,0,default
10396,16111,22.262885999999998,81.240776,482,0,0,default
792,1233,21.71511,79.527596,394,0,0,default
3962,6305,21.907073999999998,76.13078,314,0,0,default
88246,659285,20.816292,74.35211,660,0,1,default
90374,664775,20.98185,73.20015,43,0,1,default
28948,44070,23.297745000000003,75.36281,518,0,0,default
31130,47208,23.406212,80.502335,520,0,0,default
84050,647395,20.45694,75.12009,332,0,1,default
91882,668403,21.092133,70.89622,246,0,1,default
44656,69493,24.216904,82.1269,524,0,0,default
74347,619538,19.596657,77.27633,445,0,1,default
87294,656584,20.733437,76.03575,331,0,1,default
74142,618761,19.568832,80.52545,425,0,1,default
66119,590825,18.675789,77.71939,354,0,1,default
74079,618665,19.568832,77.68985,414,0,1,default
19483,30166,22.781303,80.531876,473,0,0,default
73115,615856,19.485313,73.14107,41,0,1,default
24256,37283,23.053352,71.87738,13,0,0,default
8856,13803,22.180854999999998,78.73009,833,0,0,default
44975,70205,24.243843,81.27031,340,0,0,default
89799,663102,20.926682,78.2806,300,0,1,default
42518,65587,24.082145999999998,76.18986,391,0,0,default
79382,633942,20.04126,79.90517,209,0,1,default
56592,523699,16.139412,74.17488,680,0,1,default
19652,30592,22.808525,71.227554,84,0,0,default
47954,78220,24.53975,77.253204,448,0,0,default
64843,585703,18.507812,77.30586,426,0,1,default
30650,46485,23.379105,81.03401,457,0,0,default
17778,27665,22.69957,72.32044,18,0,0,default
50429,87181,24.86177,79.2913,257,0,0,default
25484,38961,23.107704000000002,77.66673,569,0,0,default
89420,662164,20.899094,77.808,455,0,1,default
48301,79083,24.566612,80.85679,323,0,0,default
14092,21820,22.4814,74.77206,344,0,0,default
51369,91613,25.022469,78.87777,329,0,0,default
16158,24961,22.590529999999998,80.0002,494,0,0,default
93785,672411,21.202324,79.13719,294,0,1,default
52538,101921,25.396599,76.92829,383,0,0,default
39240,59799,23.866226,80.32511,395,0,0,default
93823,672449,21.202324,80.25961,346,0,1,default
17751,27638,22.69957,71.52293,89,0,0,default
60784,565984,17.834267,73.22968,61,0,1,default
62618,575606,18.171364,75.14962,518,0,1,default
84297,647642,20.45694,82.41585500000001,730,0,1,default
71338,609720,19.290267999999998,73.73182,741,0,1,default
11610,18067,22.344872,73.354256,53,0,0,default
5116,7988,21.961876,82.067825,261,0,0,default
84955,650075,20.539939999999998,73.3183,195,0,1,default
5660,9051,22.016655,69.6916,61,0,0,default
98799,683440,21.532417000000002,70.83714,182,0,1,default
97101,679754,21.422462,73.87951,96,0,1,default
95546,676190,21.312431,79.96424,303,0,1,default
32053,48622,23.460419,78.49378,587,0,0,default
49897,84944,24.781334,78.87777,348,0,0,default
18238,28393,22.726814,71.93645500000001,16,0,0,default
63472,579747,18.311629999999997,75.82899,568,0,1,default
32783,49821,23.514595,70.13466,3,0,0,default
39059,59560,23.866226,73.26564,429,0,0,default
36166,55019,23.704048,70.45957,1,0,0,default
77495,628599,19.874679999999998,81.44112,615,0,1,default
14857,22850,22.508689999999998,83.3084,373,0,0,default
65140,587296,18.56382,74.20442,530,0,1,default
80013,635739,20.096748,79.66887,188,0,1,default
56134,512629,15.6564865,74.0272,76,0,1,default
21686,33591,22.917389,72.26137,22,0,0,default
32791,49829,23.514595,70.370964,56,0,0,default
73241,615982,19.485313,76.8628,401,0,1,default
47974,78240,24.53975,77.843956,446,0,0,default
65096,586706,18.53582,81.88418,255,0,1,default
46672,74543,24.405327,78.08026,406,0,0,default
11952,18409,22.344872,83.45609,423,0,0,default
37583,57249,23.785164,70.666336,3,0,0,default
18321,28476,22.726814,74.38807,362,0,0,default
58690,551048,17.271027,74.05673,653,0,1,default
100239,686394,21.614815,73.79089,454,0,1,default
14038,21766,22.4814,73.177025,42,0,0,default
68148,598440,18.927444,74.29304,591,0,1,default
21707,33612,22.917389,72.88165,50,0,0,default
34098,51684,23.568756,81.38846600000001,452,0,0,default
92372,669450,21.119682,74.35211,432,0,1,default
791,1232,21.71511,79.49806,380,0,0,default
53319,110080,25.689766,77.1646,470,0,0,default
86827,654925,20.678176999999998,81.26389,339,0,1,default
66626,592667,18.73175,81.588806,626,0,1,default
82412,642821,20.318504,74.61795,511,0,1,default
32522,49344,23.48751,77.93257,421,0,0,default
89614,662917,20.926682,72.816154,3,0,1,default
79196,633756,20.04126,74.41119,549,0,1,default
51015,90072,24.968918,77.135056,443,0,0,default
73625,617032,19.513153,81.76603,598,0,1,default
17931,27818,22.69957,76.83968,323,0,0,default
78325,631155,19.957993,77.36494,545,0,1,default
3035,4847,21.852257,76.83968,341,0,0,default
55790,496712,14.9442215,74.08627,107,0,1,default
55459,133836,26.538459999999997,78.46425,159,0,0,default
43214,66885,24.136063,70.75495,2,0,0,default
25903,39608,23.134872,74.89020500000001,377,0,0,default
57164,534999,16.621170000000003,73.79089,163,0,1,default
75958,624145,19.735725,81.91372,642,0,1,default
73913,618499,19.568832,72.78662,13,0,1,default
7778,12217,22.126151999999998,75.65818,171,0,0,default
59406,556248,17.46836,76.27205,456,0,1,default
16965,26314,22.645058,76.18986,569,0,0,default
78733,632140,19.985756,79.875626,177,0,1,default
50899,89386,24.942145999999997,78.75962,332,0,0,default
20535,31725,22.835747,82.80627,523,0,0,default
21522,33195,22.89019,82.45181,376,0,0,default
20642,32076,22.862976,71.28663,81,0,0,default
73626,617033,19.513153,81.79557,623,0,1,default
5629,8765,21.989265,83.13118,250,0,0,default
6509,10171,22.04403,80.88632,631,0,0,default
36964,56136,23.731094,81.56569,441,0,0,default
29881,45455,23.35199,72.497665,78,0,0,default
23482,36059,22.998993,79.49806,374,0,0,default
92873,670476,21.147232000000002,77.12864,337,0,1,default
88153,658611,20.788673,81.61834,319,0,1,default
45393,71364,24.297691,71.72969,63,0,0,default
73110,615851,19.485313,72.993385,11,0,1,default
52369,99751,25.31652,78.49378,262,0,0,default
32854,49892,23.514595,72.23183,66,0,0,default
9401,14606,22.208206,80.56141,551,0,0,default
3435,5513,21.87967,74.62437,510,0,0,default
44311,69043,24.216904,68.83501,1,0,0,default
19416,30099,22.781303,78.55286,349,0,0,default
76149,624911,19.763535,78.191986,484,0,1,default
90049,663905,20.95427,74.76563,295,0,1,default
47408,76672,24.486,75.30373399999999,443,0,0,default
22448,34580,22.944595,79.58667,476,0,0,default
83139,644720,20.373894,76.921875,450,0,1,default
87860,658318,20.788673,72.963844,9,0,1,default
88522,660079,20.843895,70.63038,28,0,1,default
74738,620550,19.624481,80.93898,623,0,1,default
91680,667695,21.064567999999998,77.42401,314,0,1,default
5389,8525,21.989265,76.04217,291,0,0,default
5572,8708,21.989265,81.44754,299,0,0,default
7327,11509,22.098770000000002,76.63292,250,0,0,default
30222,45816,23.35199,83.16071,544,0,0,default
92625,669703,21.119682,81.8251,308,0,1,default
76460,625824,19.791320000000002,78.78274,213,0,1,default
41001,62775,23.974228,80.679565,353,0,0,default
17739,27626,22.69957,71.16847,102,0,0,default
53780,114528,25.849358,77.22367,286,0,0,default
26729,40887,23.189178,68.89409,30,0,0,default
5846,9246,22.016655,75.45141600000001,202,0,0,default
95280,675908,21.312431,71.63466,193,0,1,default
10748,16708,22.290222,76.98737,293,0,0,default
28319,43187,23.270607000000002,71.16847,2,0,0,default
4486,7094,21.934479,77.54858399999999,548,0,0,default
100897,687553,21.642273,79.84609,339,0,1,default
57927,543967,16.988754,75.47453,572,0,1,default
67682,596737,18.871560000000002,74.94286,623,0,1,default
23693,36495,23.026176,70.48911,3,0,0,default
68452,599362,18.955382999999998,76.00621,560,0,1,default
38563,58785,23.83921,72.26137,99,0,0,default
39582,60431,23.893234,77.10552,446,0,0,default
54319,119747,26.035294,78.16887,252,0,0,default
58001,544664,17.017006,75.32685,658,0,1,default
78739,632146,19.985756,80.05286,206,0,1,default
43374,67121,24.136063,77.72581,452,0,0,default
79486,634627,20.069008,73.49552,739,0,1,default
64446,584009,18.45179,77.27633,470,0,1,default
26412,40351,23.162025,74.94928,389,0,0,default
31915,48451,23.460419,73.44286,184,0,0,default
11675,18132,22.344872,75.27419,273,0,0,default
25396,38873,23.107704000000002,75.06743,439,0,0,default
11339,17546,22.317543,79.85251,450,0,0,default
60006,560669,17.637337,74.7361,630,0,1,default
82041,641865,20.290802,73.22968,342,0,1,default
34214,52012,23.595825,69.18946,8,0,0,default
76945,627466,19.8469,74.44072,502,0,1,default
81413,640060,20.235382,73.58414,480,0,1,default
63130,578082,18.255539000000002,75.74037,535,0,1,default
55908,503702,15.257912,74.0272,26,0,1,default
71361,609743,19.290267999999998,74.41119,628,0,1,default
59735,559117,17.581024,73.22968,8,0,1,default
29071,44193,23.297745000000003,78.995926,437,0,0,default
48814,80575,24.620338,81.15216,295,0,0,default
73042,615216,19.457458,80.31869499999999,230,0,1,default
74414,619630,19.596657,79.99378,147,0,1,default
12401,19107,22.372185,82.185974,333,0,0,default
34987,53085,23.622887,78.995926,404,0,0,default
35174,53490,23.649948000000002,69.07131,58,0,0,default
78617,632024,19.985756,76.44927,536,0,1,default
45523,71583,24.297691,78.19841,399,0,0,default
97037,679675,21.422462,71.54604,71,0,1,default
3596,5674,21.87967,79.37991,576,0,0,default
65765,589838,18.647804,73.79089,579,0,1,default
23549,36126,22.998993,81.47707,818,0,0,default
19953,30893,22.808525,80.11835,543,0,0,default
60577,564481,17.778029999999998,74.529335,814,0,1,default
12410,19116,22.372185,82.45181,342,0,0,default
37328,56773,23.758132999999997,78.49378,511,0,0,default
52404,100443,25.343231,77.04645,469,0,0,default
22030,33935,22.917389,82.42228,366,0,0,default
43105,66506,24.1091,81.44754,347,0,0,default
60563,564467,17.778029999999998,74.11581,743,0,1,default
8531,13224,22.153503,83.51517,276,0,0,default
87419,656709,20.733437,79.72794,231,0,1,default
1560,2553,21.769989000000002,74.74251600000001,458,0,0,default
98191,681844,21.477448000000003,79.72794,300,0,1,default
25995,39700,23.134872,77.60766,438,0,0,default
90250,664106,20.95427,80.70268,337,0,1,default
52334,99700,25.31652,76.98737,417,0,0,default
37425,56870,23.758132999999997,81.358925,433,0,0,default
77340,628441,19.874679999999998,76.774185,541,0,1,default
49446,82791,24.700867000000002,80.9454,295,0,0,default
59890,559912,17.609184,74.58841,757,0,1,default
47742,77546,24.512878,79.23222,331,0,0,default
3662,5740,21.87967,81.32939,305,0,0,default
51545,92393,25.049232,80.02974,204,0,0,default
81452,640099,20.235382,74.7361,487,0,1,default
47029,75399,24.432228,81.47707,413,0,0,default
61739,570793,18.0029,76.094826,626,0,1,default
33565,50895,23.54168,79.97066,380,0,0,default
65927,590087,18.647804,81.145744,521,0,1,default
38469,58691,23.83921,69.48483,1,0,0,default
5361,8497,21.989265,75.21512,190,0,0,default
784,1225,21.71511,79.2913,511,0,0,default
72227,612476,19.373886,77.42401,516,0,1,default
94026,673158,21.229858,73.55459599999999,68,0,1,default
38615,58889,23.83921,75.33327,438,0,0,default
43745,67842,24.16301,77.135056,414,0,0,default
26906,41064,23.189178,74.12223,291,0,0,default
41703,64117,24.028198,76.544304,423,0,0,default
65240,587396,18.56382,77.15817,493,0,1,default
9699,15161,22.235557999999997,75.06743,195,0,0,default
94461,674098,21.257393,73.64321,96,0,1,default
18375,28530,22.726814,75.98309,551,0,0,default
40391,61780,23.947235,73.177025,279,0,0,default
26875,41033,23.189178,73.20656600000001,104,0,0,default
46087,73023,24.351523999999998,76.95783,438,0,0,default
4758,7621,21.961876,71.227554,211,0,0,default
51228,90885,24.995697,79.26176,262,0,0,default
84311,648245,20.484612,73.259224,159,0,1,default
32590,49412,23.48751,79.941124,381,0,0,default
55177,129406,26.379807,78.936844,149,0,0,default
100372,686527,21.614815,77.71939,730,0,1,default
84370,648304,20.484612,75.00194,346,0,1,default
48116,78752,24.566612,71.079865,4,0,0,default
25519,38996,23.107704000000002,78.70055,335,0,0,default
43670,67687,24.16301,72.55674,253,0,0,default
11577,18033,22.344872,72.349976,7,0,0,default
23433,36010,22.998993,78.05072,455,0,0,default
19990,30930,22.808525,81.211235,883,0,0,default
86200,653107,20.622902,81.736496,351,0,1,default
73027,615145,19.457458,78.22153,432,0,1,default
55321,131613,26.459159999999997,78.46425,162,0,0,default
60195,562149,17.693619,73.64321,470,0,1,default
14704,22697,22.508689999999998,78.78916,581,0,0,default
70225,605487,19.150818,77.630775,492,0,1,default
39920,61005,23.920242000000002,72.17275,90,0,0,default
22960,35314,22.971794,79.37991,372,0,0,default
88760,660374,20.843895,79.343956,288,0,1,default
73512,616872,19.513153,77.04002,518,0,1,default
37462,56907,23.758132999999997,82.45181,737,0,0,default
85702,652013,20.595253,76.47881,362,0,1,default
24498,37525,23.053352,79.02546,347,0,0,default
35068,53166,23.622887,81.38846600000001,439,0,0,default
41215,63245,24.001213,72.67489,242,0,0,default
27443,41857,23.216331,75.65818,492,0,0,default
20781,32215,22.862976,75.39234,527,0,0,default
58219,546759,17.101715,74.58841,612,0,1,default
63218,578826,18.283585000000002,73.406906,220,0,1,default
28434,43320,23.270607000000002,75.09697,477,0,0,default
25192,38662,23.107704000000002,68.83501,12,0,0,default
50768,88679,24.91536,79.7639,242,0,0,default
17510,27129,22.672318,78.37563,373,0,0,default
1360,2078,21.742554000000002,82.5995,229,0,0,default
88182,659160,20.816292,70.65992,12,0,1,default
14975,23234,22.535973000000002,72.763504,29,0,0,default
10091,15798,22.262885999999998,71.99553,10,0,0,default
39670,60519,23.893234,79.70483,334,0,0,default
8896,13843,22.180854999999998,79.91158,354,0,0,default
